Date,BIIB,CCL,CEIX,CNX,CRUS,DIS,DUK,FEYE,FITB,GM,GSK,INTC,INTU,IYW,KHC,KIE,LIT,MCK,NKE,OKE,PBS,PSX,PYPL,RIO,SCHL,SEP,T,UNH,V,VCR,VDC,VFH,VIS,XLB,XLU,XLV
2017-03-02,293.59,54.716,,12.908,54.25,108.02,78.01899999999999,11.0,26.824,35.586,38.93,34.739000000000004,123.33,131.21,87.56299999999999,28.534000000000002,25.584,148.53,56.885,51.77,27.299,75.339,42.77,38.946,44.713,41.091,38.836,163.69,87.773,134.45,136.92,61.442,122.81,51.317,49.195,73.827
2017-03-03,297.85,53.891999999999996,,12.875,53.65,108.67,77.593,11.06,26.921999999999997,36.029,39.238,34.729,124.61,131.43,87.773,28.575,25.555,150.87,55.802,52.86600000000001,27.348000000000003,75.34899999999999,43.03,39.475,44.114,41.203,38.779,164.57,88.03,134.23,136.38,61.657,122.91,51.278,49.043,74.119
2017-03-06,295.66,53.912,,13.083,53.32,108.1,77.555,10.85,26.631,35.728,39.08,34.41,124.25,131.16,87.448,28.377,25.429000000000002,148.61,55.871,53.044,27.328000000000003,75.715,42.87,38.427,44.035,41.147,38.734,165.06,88.178,133.71,135.83,61.287,122.5,50.946000000000005,48.946999999999996,73.837
2017-03-07,291.1,53.71,,12.825,53.73,108.29,77.385,10.62,26.467,35.359,38.724000000000004,34.632,123.55,131.34,87.103,28.302,25.245,145.65,55.655,53.016000000000005,27.368000000000002,74.523,42.89,38.37,43.908,40.82,38.66,164.67,88.29799999999999,133.32,135.55,61.052,121.99,50.663999999999994,48.919,73.318
2017-03-08,294.09,53.71,,12.433,54.33,108.27,76.087,10.6,26.467,35.484,38.436,34.458,123.75,131.46,87.2,28.250999999999998,25.09,146.23,55.615,51.318999999999996,27.373,74.3,42.79,37.69,44.035,40.156,38.559,164.9,88.198,133.79,135.25,61.012,121.52,50.663999999999994,48.216,73.609
2017-03-09,293.06,54.357,,12.792,54.29,108.46,75.831,10.44,26.584,35.066,38.734,34.652,122.93,131.41,87.803,28.26,25.215999999999998,147.85,55.468999999999994,51.078,27.348000000000003,73.907,42.92,37.227,43.574,39.951,38.715,165.0,88.348,133.63,135.49,61.161,120.85,50.507,48.111000000000004,74.012
2017-03-10,292.24,55.333,,12.658,54.76,108.35,76.391,10.65,26.264,35.066,38.659,34.739000000000004,123.11,132.14,87.77799999999999,28.391,25.245,146.08,55.536,50.908,27.318,75.85,42.99,37.208,43.604,40.24,39.095,166.93,88.963,133.93,136.13,61.161,121.73,50.742,48.51,74.296
2017-03-13,292.95,55.238,,12.792,54.58,108.94,76.608,10.76,26.07,35.104,38.922,34.014,123.12,132.23,87.46700000000001,28.406999999999996,25.555,146.44,55.773,50.58,27.448,75.994,42.59,38.586999999999996,43.732,40.296,39.111999999999995,167.15,89.338,134.29,136.15,61.199,121.75,50.888000000000005,48.653,74.236
2017-03-14,292.47,55.121,,12.592,55.41,109.71,76.608,10.4,25.868000000000002,35.189,38.996,34.034,122.48,131.92,87.352,28.397,25.487,145.52,56.373999999999995,48.912,27.378,75.512,42.1,38.304,43.81,39.829,38.853,166.02,88.78299999999999,134.36,135.94,61.132,120.64,50.449,48.605,73.962
2017-03-15,292.64,55.488,,13.058,56.58,109.27,77.679,10.68,25.576999999999998,35.314,39.248000000000005,33.954,122.84,132.75,88.1,28.514,25.941999999999997,146.65,56.746,50.261,27.498,77.09,42.39,40.674,44.33,40.269,39.316,168.69,89.15100000000001,135.1,136.99,61.062,122.16,51.258,49.387,74.891
2017-03-16,278.96,55.652,,12.675,57.91,109.13,77.318,10.8,25.771,35.304,39.491,33.994,122.52,133.18,88.992,28.497,25.884,147.21,56.688,49.887,27.458000000000002,76.648,42.4,40.551,44.673,40.222,39.178000000000004,168.23,89.27,135.35,137.07,61.327,121.73,50.907,48.843,74.167
2017-03-17,276.09,55.751000000000005,,12.583,58.43,109.16,77.52600000000001,10.73,25.48,34.589,39.501,34.12,122.09,133.18,88.235,28.394000000000002,26.146,146.32,56.885,49.493,27.478,76.889,43.08,40.646,45.70399999999999,40.269,39.334,166.65,89.46799999999999,135.45,137.03,60.8,122.19,51.126000000000005,49.138000000000005,73.76
2017-03-20,274.8,55.867,,13.107999999999999,59.25,110.1,76.902,11.61,25.320999999999998,33.999,39.547,34.275,121.58,133.46,88.598,28.228,26.388,145.58,57.751999999999995,49.887,27.428,76.378,43.16,40.864000000000004,45.371,39.839,39.159,164.99,88.41799999999999,135.07,137.1,60.218999999999994,121.91,51.409,48.81100000000001,73.65100000000001
2017-03-21,275.79,55.896,,12.808,58.44,109.15,78.322,11.44,24.089000000000002,32.895,39.547,33.898,119.27,131.31,88.15799999999999,27.791999999999998,25.933000000000003,144.42,57.092,48.986999999999995,26.969,75.598,42.64,38.738,44.536,39.438,38.844,164.69,87.307,133.21,136.83,58.401,119.85,50.55,49.503,73.07300000000001
2017-03-22,277.87,56.378,,12.8,59.11,109.48,78.39699999999999,11.49,24.021,32.741,39.509,34.217,119.34,132.35,88.53200000000001,27.799,26.155,144.73,53.067,49.38,27.029,75.82,43.19,39.257,44.055,39.474000000000004,38.446999999999996,164.02,87.76299999999999,133.31,136.74,58.273,120.18,50.696999999999996,49.742,73.093
2017-03-23,275.41,56.601000000000006,,13.083,59.37,109.64,78.322,12.19,24.233,32.618,39.538000000000004,34.12,118.22,132.01,88.26299999999999,27.842,26.096999999999998,144.24,54.494,48.958,27.069000000000003,75.483,43.14,39.041,41.799,39.352,38.446999999999996,162.33,88.09899999999999,133.7,136.45,58.431000000000004,120.14,50.911,49.588,72.866
2017-03-24,274.82,56.677,,13.092,60.06,109.54,78.616,12.28,24.069000000000003,32.904,39.538000000000004,34.014,117.95,132.13,87.948,27.768,26.252,144.05,55.468999999999994,49.755,27.089000000000002,74.32,43.13,38.578,41.915,39.521,38.476,162.04,88.428,133.89,136.22,58.398,119.75,50.461999999999996,49.772,72.905
2017-03-27,275.23,56.938,,13.017000000000001,60.49,109.78,78.426,12.33,23.915,33.048,39.893,34.235,116.71,132.24,87.53399999999999,27.741999999999997,26.194000000000003,146.89,55.044,49.746,27.119,74.3,43.08,38.001,41.975,39.381,38.3,161.64,88.18799999999999,134.12,136.05,58.13399999999999,119.38,50.568999999999996,49.57899999999999,73.10300000000001
2017-03-28,274.11,57.316,,13.333,60.7,110.43,78.559,12.51,24.406999999999996,33.857,39.63,34.44,116.27,133.25,87.68799999999999,28.003,26.406999999999996,148.25,55.724,49.717,27.229,74.945,43.15,38.597,41.121,39.455,38.364000000000004,162.39,88.35799999999999,135.18,136.52,58.93600000000001,120.64,51.155,49.54,73.15100000000001
2017-03-29,268.53,57.027,,13.7,59.83,109.93,78.075,12.76,24.349,33.836999999999996,39.931,34.41,116.15,133.6,87.764,27.845,26.485,149.71,55.783,51.283,27.338,75.33,43.24,38.615,40.905,39.951,38.263000000000005,160.5,88.41799999999999,135.83,136.74,58.681000000000004,120.75,51.193999999999996,49.407,73.17
2017-03-30,269.06,57.346000000000004,,13.508,60.66,110.55,77.715,12.82,25.019000000000002,33.713,39.696,34.584,113.92,133.79,87.39,28.09,26.445999999999998,147.86,55.153999999999996,51.461000000000006,27.558000000000003,75.59,43.54,38.804,41.534,40.11,38.55,162.03,88.24799999999999,136.2,136.36,59.513000000000005,121.49,51.20399999999999,49.022,73.18
2017-03-31,273.42,56.977,,13.982999999999999,60.69,110.76,77.688,12.61,24.698,33.666,39.397,34.894,114.28,133.74,87.111,28.051,27.221,146.65,54.849,51.946999999999996,27.596999999999998,76.196,43.02,38.427,41.769,40.811,38.356,161.06,88.109,136.31,136.05,59.102,121.21,51.193999999999996,49.214,72.975
2017-04-03,272.69,56.794,,14.0,60.48,110.57,77.914,12.49,24.593000000000004,32.532,39.278,34.98,114.46,133.45,87.352,27.905,27.308000000000003,144.59,54.678999999999995,51.827,27.408,75.301,42.63,38.228,41.788999999999994,40.512,38.373000000000005,162.62,88.596,135.73,135.85,58.838,120.68,50.998999999999995,49.205,73.03399999999999
2017-04-04,274.24,56.717,,14.392000000000001,63.47,110.42,78.029,12.36,24.651,32.628,39.285,35.098,114.32,133.5,87.505,28.1,27.269000000000002,144.19,54.169,52.417,27.565,75.437,42.72,38.757,41.74,40.605,38.485,162.01,88.021,135.42,136.06,58.778999999999996,120.81,51.184,49.358000000000004,72.995
2017-04-05,270.44,56.872,,13.85,62.94,110.38,78.502,12.23,24.213,32.372,39.183,35.029,114.83,132.98,87.697,27.819000000000003,27.375,143.18,54.108999999999995,52.407,27.468000000000004,74.608,42.89,38.492,41.415,40.503,38.319,162.41,88.26799999999999,134.97,135.87,58.32,120.43,51.145,49.637,72.76899999999999
2017-04-06,270.94,57.122,,14.217,63.65,110.43,78.236,12.36,24.485,32.523,38.705999999999996,34.854,116.42,132.96,87.24600000000001,27.901,27.879,143.27,54.266999999999996,52.782,27.557,73.945,42.9,38.71,41.915,40.885999999999996,37.927,162.38,88.32799999999999,135.64,135.93,58.672,120.86,51.419,49.513000000000005,72.896
2017-04-07,268.73,56.687,,14.192,64.63,109.98,77.92399999999999,12.39,24.319000000000003,32.095,38.753,34.854,117.06,132.91,87.006,27.849,27.956,142.34,54.236999999999995,52.651,27.498,74.205,43.04,38.36,41.965,40.951,37.917,163.04,87.98200000000001,135.22,136.2,58.485,121.07,51.369,49.301,73.024
2017-04-10,269.3,56.523,,14.275,64.69,109.83,78.057,12.32,24.115,32.342,38.593,34.632,117.22,132.68,87.19,27.956999999999997,28.015,143.91,54.032,52.407,27.586,75.07,43.05,38.606,41.906000000000006,41.223,37.721,162.52,88.09899999999999,135.67,136.64,58.34,121.42,51.379,49.388000000000005,72.88600000000001
2017-04-11,268.65,55.886,,14.025,63.38,110.45,77.859,12.13,24.009,32.296,39.044000000000004,34.575,117.28,132.13,87.13,27.905,27.947,143.8,54.05,52.21,27.518,74.907,42.69,39.144,42.425,41.457,37.656,162.86,88.089,135.77,136.73,58.3,121.67,51.243,49.368,72.788
2017-04-12,268.92,55.836999999999996,,13.567,61.91,110.42,78.416,12.04,23.658,32.312,39.118,34.467,116.44,131.51,88.186,27.669,27.395,142.32,54.68899999999999,51.845,27.398000000000003,74.425,42.49,37.104,41.621,41.54,37.888000000000005,162.59,87.92200000000001,135.07,137.23,57.754,119.95,50.608000000000004,49.733000000000004,72.788
2017-04-13,271.88,55.586000000000006,,13.225,61.64,110.57,78.236,12.0,23.269000000000002,31.79,39.07,34.1,116.5,131.04,87.773,27.399,27.385,141.65,54.464,51.178999999999995,27.109,73.743,42.55,36.783,41.111000000000004,41.248999999999995,37.626999999999995,162.0,88.109,134.21,136.59,57.0,118.98,50.119,49.568999999999996,72.60300000000001
2017-04-17,274.05,56.543,,13.342,62.82,111.15,78.559,12.3,23.726,32.275999999999996,39.099000000000004,34.321999999999996,117.24,132.27,87.851,27.749000000000002,27.491999999999997,142.65,55.349,50.983000000000004,27.184,74.07,43.1,36.849000000000004,41.523999999999994,41.082,37.646,164.17,89.042,135.38,137.46,57.919,120.21,50.482,49.79,72.866
2017-04-18,271.16,56.456,,13.15,62.96,111.55,78.492,12.4,23.346999999999998,32.076,38.576,34.598,117.94,132.17,88.73200000000001,27.656,27.337,136.11,55.221000000000004,51.367,27.249000000000002,73.031,43.09,36.481,41.836000000000006,41.288999999999994,37.6,165.57,88.963,135.56,138.11,57.498999999999995,120.02,50.423,49.906000000000006,72.07300000000001
2017-04-19,271.94,56.757,,12.883,63.2,111.1,78.009,12.19,23.541999999999998,32.171,38.163000000000004,34.739000000000004,117.57,132.1,88.11,27.613000000000003,27.182,134.62,54.974,50.525,27.44,72.454,43.3,36.385999999999996,42.21,41.361999999999995,37.6,166.2,88.98299999999999,135.83,137.58,57.431000000000004,120.26,50.492,49.559,72.288
2017-04-20,272.56,57.268,,12.833,64.19,112.13,77.706,12.15,24.261999999999997,32.467,38.043,34.999,116.88,133.27,88.292,27.835,27.491999999999997,136.17,55.508,50.401,27.765,72.858,43.69,37.378,43.183,40.97,37.702,168.45,90.37,137.25,137.34,58.29,121.7,51.048,49.368,72.73899999999999
2017-04-21,272.94,57.027,,12.792,63.92,111.78,77.878,12.33,23.94,32.133,38.108000000000004,35.134,116.97,133.22,87.869,27.699,27.463,134.45,54.964,50.159,27.616999999999997,73.435,43.81,37.341,42.93600000000001,41.248999999999995,37.3,168.1,90.37,137.01,136.97,57.879,121.74,50.989,49.618,72.308
2017-04-24,276.86,57.665,,12.833,65.05,111.07,78.22800000000001,12.45,24.631,32.286,38.426,35.551,117.36,134.99,88.792,28.039,27.84,134.68,54.593,50.476000000000006,27.676,74.55,44.27,37.888000000000005,42.633,41.409,37.385,169.23,91.064,137.85,138.21,59.063,123.4,51.575,49.876999999999995,73.024
2017-04-25,286.89,58.062,,13.258,65.84,112.52,78.331,12.66,24.319000000000003,32.361999999999995,38.762,35.667,117.68,135.85,88.53200000000001,28.274,27.956,133.53,54.573,51.283,27.964000000000002,75.1,44.71,38.106,42.544,42.138000000000005,37.31,170.91,91.322,138.95,138.77,59.531000000000006,124.18,52.405,49.809,73.33800000000001
2017-04-26,279.98,58.565,,13.192,65.13,112.9,78.24600000000001,12.56,24.281,32.733000000000004,38.015,35.726,114.44,135.5,87.21600000000001,28.351,27.85,134.56,54.287,51.068000000000005,28.044,75.128,44.41,37.86,43.883,42.288000000000004,37.777,171.24,91.03399999999999,139.73,137.78,59.629,124.08,52.395,49.656000000000006,73.74
2017-04-27,276.57,58.98,,12.808,65.63,113.15,78.531,12.45,23.969,32.885,38.108000000000004,36.209,124.13,136.3,87.13,28.505,27.724,137.28,54.593,50.239,28.144000000000002,75.07,47.15,37.341,43.696999999999996,41.643,37.281,171.49,90.81700000000001,140.34,137.56,59.346000000000004,124.13,52.278999999999996,49.828,73.896
2017-04-28,271.21,59.745,,12.65,64.35,112.92,78.15100000000001,12.51,23.756,32.98,38.221,34.971,123.73,136.73,86.709,28.209,27.781999999999996,136.79,54.534,49.858999999999995,27.844,76.52199999999999,47.72,37.614000000000004,42.574,42.203,37.021,171.74,90.439,139.66,137.52,58.7,123.47,51.839,49.588,74.095
2017-05-01,271.03,60.498999999999995,,12.925,65.18,112.07,77.744,12.48,24.107,32.562,38.154,35.125,124.04,138.08,85.82700000000001,28.212,27.84,136.97,54.119,50.247,27.805,76.52199999999999,47.54,37.85,42.79,42.111000000000004,36.524,171.45,90.479,139.82,136.83,59.033,123.19,51.869,49.292,74.26
2017-05-02,271.34,60.644,,13.45,64.66,111.72,78.04899999999999,12.21,23.785,31.61,38.705999999999996,35.766,124.43,138.35,85.376,28.11,27.879,137.7,54.199,49.56399999999999,27.715999999999998,76.235,49.05,37.633,42.711000000000006,42.073,36.385,171.01,91.749,139.88,135.95,58.907,123.7,51.956,49.349,74.46600000000001
2017-05-03,271.36,60.585,,13.232999999999999,64.42,109.04,77.715,13.78,24.038,31.875999999999998,38.463,36.039,124.12,138.27,85.509,28.179000000000002,27.53,136.71,53.667,49.413000000000004,27.239,76.551,49.02,36.244,42.946999999999996,42.147,35.872,169.44,91.649,139.15,135.96,59.288000000000004,123.64,51.449,49.177,74.105
2017-05-04,268.6,60.905,,12.4,64.49,108.6,78.236,14.28,24.221999999999998,31.561,39.014,35.913000000000004,124.47,138.38,86.04700000000001,28.348000000000003,27.124000000000002,140.68,53.607,46.75899999999999,27.249000000000002,75.252,48.91,35.961,42.761,41.53,35.507,170.89,91.82799999999999,138.85,136.92,59.443999999999996,123.68,51.507,49.349,74.595
2017-05-05,262.15,60.953,,13.117,63.71,109.39,78.60600000000001,14.82,24.115,32.150999999999996,39.044000000000004,35.884,124.66,138.97,85.979,28.378,27.695,139.94,53.097,47.992,27.528000000000002,76.321,49.3,36.745,42.328,42.147,36.02,170.99,91.303,139.73,137.32,59.336000000000006,124.34,52.24,49.618,74.555
2017-05-08,260.42,60.673,,13.575,62.99,108.85,78.55,14.54,24.252,32.342,38.968,35.611,124.68,139.65,85.837,28.264,27.647,139.35,53.441,48.371,27.239,76.6,49.17,36.339,41.638000000000005,41.783,36.029,171.3,91.134,139.73,137.23,59.288000000000004,123.92,51.82,49.598,74.095
2017-05-09,261.28,61.148,,13.075,63.53,109.47,77.783,14.49,24.154,32.618,39.183,35.445,125.22,139.86,85.568,27.94,27.86,140.95,54.022,47.841,27.289,76.561,49.22,36.348,42.062,41.297,35.703,170.13,91.213,140.7,136.67,59.013999999999996,124.05,51.428999999999995,49.233999999999995,74.181
2017-05-10,257.92,60.103,,13.508,64.17,107.12,78.134,14.85,23.95,32.591,39.97,35.095,125.58,140.31,85.693,27.98,27.995,141.68,53.696999999999996,48.446999999999996,27.011999999999997,76.705,49.79,36.66,41.833999999999996,41.708,35.918,170.28,91.461,140.42,136.94,59.17,123.74,51.593999999999994,49.31,73.965
2017-05-11,254.15,59.958,,13.475,64.32,107.04,78.626,14.45,23.766,32.477,40.282,34.783,125.36,140.17,85.64399999999999,27.878,28.073,144.12,53.382,48.589,27.0,76.485,49.7,36.622,41.618,41.349,35.908,170.21,91.31200000000001,139.52,137.0,58.799,123.57,51.516999999999996,49.378,74.005
2017-05-12,254.84,59.184,,13.542,63.98,107.15,79.08,14.79,23.493000000000002,32.01,40.896,34.626999999999995,125.02,140.6,85.32700000000001,27.695999999999998,28.073,143.01,53.342,48.332,26.811,76.744,49.37,36.547,41.205,41.111000000000004,35.954,168.72,91.93700000000001,139.16,136.67,58.505,122.69,51.388999999999996,49.618,73.877
2017-05-15,258.53,58.913999999999994,,13.542,64.86,106.6,79.175,15.9,23.96,32.2,41.02,34.724000000000004,126.12,141.35,85.80799999999999,27.878,28.363000000000003,143.75,52.917,48.599,26.781999999999996,77.061,49.77,37.019,41.283,41.718999999999994,36.049,168.44,92.432,139.19,137.23,58.974,123.33,51.839,49.828,74.358
2017-05-16,257.64,59.193999999999996,,13.517000000000001,67.09,105.47,78.738,15.65,24.213,31.819000000000003,41.048,34.91,125.99,142.33,85.48100000000001,27.898000000000003,28.499000000000002,143.35,51.943999999999996,48.229,26.673000000000002,76.207,50.34,38.209,41.027,41.538000000000004,35.674,165.11,92.354,138.63,136.95,59.063,123.22,51.849,49.464,74.075
2017-05-17,251.34,57.791000000000004,,12.95,62.95,103.85,79.232,14.99,23.123,30.866999999999997,40.869,34.149,123.87,138.09,86.447,27.535999999999998,27.734,140.51,50.98,47.148,26.105999999999998,75.363,49.05,37.878,40.554,40.988,34.992,165.83,91.137,136.26,136.65,57.293,120.72,50.755,49.588,73.10300000000001
2017-05-18,252.81,59.038999999999994,,13.242,63.55,104.2,79.681,15.16,23.162,30.914,40.879,34.324,123.67,138.94,87.07600000000001,27.63,27.666,139.91,50.861999999999995,47.215,26.293000000000003,75.24600000000001,49.11,38.171,41.372,40.893,35.45,168.36,91.087,137.02,136.63,57.468999999999994,120.81,50.785,49.762,73.426
2017-05-19,250.09,59.483999999999995,,13.4,64.7,105.04,79.797,14.94,23.513,31.151999999999997,41.218999999999994,34.5,123.9,139.63,87.19200000000001,27.653000000000002,28.334,151.35,50.95,48.74,26.543000000000003,75.925,49.39,39.086999999999996,41.51,41.501000000000005,35.722,169.49,91.852,137.85,137.39,57.898999999999994,122.38,51.224,49.952,73.631
2017-05-22,250.04,60.013999999999996,,13.367,65.07,105.14,80.49600000000001,15.25,23.718000000000004,31.343000000000004,40.936,34.86,125.65,140.98,88.06,27.771,28.383000000000003,153.73,50.753,48.958,26.695,76.217,49.77,39.796,41.667,42.062,35.732,171.56,92.675,138.7,138.23,58.104,123.25,51.283,50.38399999999999,73.83
2017-05-23,248.1,59.888999999999996,,13.692,64.99,104.54,80.687,15.25,24.057,31.628,40.613,34.949,127.62,141.0,88.725,27.888,28.324,157.28,51.373000000000005,49.498000000000005,26.703000000000003,75.819,50.13,39.541,41.913999999999994,42.26,35.788000000000004,172.08,93.22200000000001,138.06,138.49,58.593999999999994,123.58,51.321999999999996,50.519,74.075
2017-05-24,253.33,60.376999999999995,,13.667,65.39,105.21,81.06,15.06,23.804000000000002,31.61,40.604,35.202,136.18,141.58,89.42200000000001,27.938000000000002,28.596,159.48,51.18600000000001,50.02,26.752,75.955,51.05,39.201,41.225,42.175,35.638000000000005,172.44,94.166,138.58,139.11,58.545,123.58,51.663999999999994,50.806999999999995,74.26
2017-05-25,252.97,61.106,,13.292,65.84,104.79,81.491,14.74,23.794,31.038,40.245,35.338,136.71,142.76,89.635,28.162,28.857,160.6,51.521,48.958,26.801,75.12,50.93,39.097,41.215,41.81399999999999,35.713,174.86,94.39399999999999,139.73,139.98,58.662,124.17,51.604,51.218,74.613
2017-05-26,250.8,61.68,,12.817,66.43,105.9,81.425,14.86,23.590999999999998,31.485,40.339,35.338,136.91,142.87,89.807,28.142,29.06,159.45,51.757,48.986999999999995,26.989,75.139,51.19,38.71,41.42100000000001,41.672,35.609,174.31,94.027,140.27,140.36,58.614,124.29,51.703,51.218,74.476
2017-05-30,246.54,62.051,,12.408,65.86,105.83,81.749,14.96,23.386999999999997,31.921999999999997,41.038000000000004,35.26,138.4,143.17,89.296,28.06,29.031,160.35,52.082,47.243,26.989,74.71300000000001,51.06,39.012,41.53,41.301,36.01,173.42,94.07600000000001,140.35,140.24,58.144,124.07,51.693000000000005,51.382,74.368
2017-05-31,247.77,62.372,,12.092,65.95,105.43,82.008,14.99,23.086,32.306,41.813,35.192,138.99,142.67,89.045,28.232,28.866999999999997,161.32,52.151,47.082,26.95,73.84899999999999,52.21,38.077,41.88399999999999,40.968999999999994,35.993,172.04,94.583,140.7,140.55,57.754,124.29,51.849,51.641000000000005,74.663
