Date,BIIB,CCL,CEIX,CNX,CRUS,DIS,DUK,FEYE,FITB,GM,GSK,INTC,INTU,IYW,KHC,KIE,LIT,MCK,NKE,OKE,PBS,PSX,PYPL,RIO,SCHL,SEP,T,UNH,V,VCR,VDC,VFH,VIS,XLB,XLU,XLV
2017-06-01,252.38,63.666000000000004,,12.317,67.99,105.7,82.697,15.37,23.366999999999997,32.781,41.87,35.202,139.67,143.16,89.55799999999999,28.56,28.935,164.4,51.647,47.81100000000001,27.388,74.344,53.16,38.398,42.318000000000005,41.073,36.31,176.35,94.75200000000001,142.18,141.76,58.565,125.4,52.474,52.006,75.488
2017-06-02,256.62,63.735,,11.883,67.48,104.7,82.58200000000001,15.41,22.987,32.799,41.946000000000005,35.396,141.12,144.73,90.338,28.500999999999998,29.07,164.19,52.318999999999996,46.958,27.368000000000002,74.101,53.52,38.54,42.347,40.408,36.31,176.16,95.49700000000001,142.78,142.19,58.33,126.06,52.601000000000006,52.063,75.97800000000001
2017-06-05,258.5,63.336999999999996,,11.792,68.17,104.05,82.15100000000001,15.47,23.046999999999997,32.809,41.757,35.416,140.96,144.74,90.242,28.29,28.973000000000003,164.38,52.348,46.74100000000001,27.334,74.577,53.8,38.171,42.003,40.153,36.254,176.14,95.89399999999999,142.36,142.32,58.33,125.54,52.435,51.901,75.763
2017-06-06,257.16,62.623999999999995,,12.042,68.85,103.05,82.132,15.79,22.967,32.781,41.61600000000001,35.211999999999996,139.96,144.55,90.021,28.011999999999997,28.964000000000002,160.46,51.825,47.385,27.079,74.752,53.4,38.691,41.126000000000005,40.428000000000004,36.179,177.58,95.139,141.24,141.81,58.037,124.68,52.464,51.786,75.575
2017-06-07,255.43,62.595,,11.842,69.57,103.47,82.4,15.54,23.217,33.061,41.577,35.338,140.28,144.91,90.561,28.048000000000002,28.944000000000003,160.11,52.566,46.31399999999999,27.229,74.675,53.85,38.955999999999996,42.062,40.323,36.207,179.92,95.43799999999999,141.61,141.79,58.525,124.44,52.532,51.957,75.783
2017-06-08,257.17,62.623999999999995,,12.05,71.16,101.9,81.72,15.82,23.658,32.838,41.398,35.552,141.02,145.51,89.402,28.315,29.041,160.67,52.537,45.953,27.448,75.102,54.39,39.777,43.155,39.924,35.964,178.43,95.43799999999999,140.94,140.84,59.316,125.11,52.68899999999999,51.527,75.566
2017-06-09,259.89,61.661,,12.308,67.3,103.17,82.045,15.26,24.368000000000002,33.061,41.133,34.802,138.56,141.05,87.72200000000001,28.625999999999998,28.944000000000003,161.9,52.794,46.865,27.448,77.206,53.4,39.418,43.843999999999994,40.21,36.235,178.2,93.917,140.35,140.78,60.45,125.65,53.364,51.478,76.077
2017-06-12,262.11,61.905,,12.467,64.6,104.56,81.95,14.99,24.495,33.387,41.001000000000005,34.821,138.09,140.13,88.12799999999999,28.71,28.663,160.29,53.356,47.375,27.596999999999998,77.828,52.16,38.766,44.178999999999995,40.123000000000005,36.497,176.04,92.865,140.25,140.66,60.588,126.15,53.158,51.382,75.97800000000001
2017-06-13,261.42,62.361999999999995,,12.908,65.02,104.09,82.26700000000001,15.13,24.631,33.223,40.936,34.967,138.23,141.3,88.455,28.793000000000003,29.128,160.67,53.632,47.583,27.715999999999998,78.235,52.06,38.88,44.888000000000005,39.961999999999996,36.133,177.81,94.434,141.27,140.9,60.831,126.66,53.821999999999996,51.507,76.134
2017-06-14,253.37,63.044,,12.475,64.1,103.69,82.62,15.17,24.874000000000002,33.319,41.236999999999995,34.626999999999995,138.54,140.31,88.33,28.906,28.875999999999998,161.88,53.978,47.18600000000001,27.518,76.44,51.9,37.68,44.82899999999999,39.743,36.17,179.08,94.67200000000001,141.24,141.78,60.92100000000001,126.39,53.255,51.786,76.498
2017-06-15,255.02,63.763999999999996,,12.342,62.97,103.53,83.22200000000001,14.99,24.778000000000002,33.309,41.056999999999995,34.412,138.35,139.61,88.514,28.975,28.373,162.41,52.24,46.418,27.568,76.73100000000001,52.29,37.17,44.917,39.031,36.282,177.88,93.53,140.6,141.36,60.695,126.95,52.787,52.082,76.419
2017-06-16,251.74,63.901,,12.075,62.61,103.06,83.405,15.13,24.768,33.010999999999996,41.426,34.315,137.84,139.33,86.35,29.078000000000003,28.479,158.37,50.461999999999996,48.305,27.531,78.536,51.82,37.123000000000005,44.701,39.515,36.395,179.1,93.53,140.37,139.88,60.626000000000005,127.24,53.015,52.321000000000005,76.546
2017-06-19,260.54,64.562,,12.025,64.86,102.93,83.166,15.18,24.884,33.068000000000005,41.388999999999996,34.607,139.1,141.78,86.77600000000001,29.090999999999998,28.518,160.27,51.371,47.583,27.739,78.827,52.93,37.076,44.661,39.431,36.348,180.48,94.146,141.52,140.51,61.126000000000005,128.01,53.43600000000001,52.148,77.344
2017-06-20,266.0,63.958,,11.842,63.1,101.53,83.186,15.09,24.854,33.117,41.011,33.973,138.52,140.63,86.225,28.904,28.315,159.5,50.917,45.016999999999996,27.180999999999997,77.187,52.52,35.895,43.617,39.126,36.114000000000004,180.73,93.73899999999999,139.74,139.94,60.568999999999996,126.57,53.141999999999996,52.176,77.59899999999999
2017-06-21,278.6,64.669,,11.342,64.89,102.38,82.86,15.01,24.689,32.857,41.236999999999995,33.7,138.6,141.64,86.34200000000001,28.633000000000003,28.218000000000004,161.38,51.934,44.931000000000004,27.311,76.546,53.54,36.198,43.794,38.937,35.638000000000005,182.34,93.897,139.9,139.45,60.089,125.61,52.583,51.86600000000001,78.585
2017-06-22,280.57,63.948,,11.35,64.93,101.8,82.58200000000001,15.59,24.445999999999998,32.915,41.747,33.486999999999995,138.34,142.02,86.051,28.511,28.14,164.06,51.746,45.291000000000004,27.230999999999998,76.566,53.87,36.566,43.617,39.012,35.591,183.9,93.311,139.78,138.66,59.757,125.4,52.641999999999996,51.625,79.402
2017-06-23,280.32,64.689,,11.792,66.01,101.94,82.27600000000001,15.67,23.979,32.925,41.87,33.321,138.75,143.08,85.81,28.480999999999998,28.285999999999998,165.43,52.191,46.617,27.500999999999998,77.88600000000001,54.33,37.0,43.903,40.2,35.45,182.67,94.93,139.9,138.69,59.513000000000005,125.85,52.848,51.451,79.285
2017-06-26,279.81,64.25,,12.192,65.05,103.12,82.984,15.67,24.135,33.233000000000004,41.662,33.203,136.75,142.07,85.896,28.61,28.412,166.08,52.615,47.897,27.788,77.857,53.74,37.104,43.843999999999994,40.931,35.638000000000005,182.54,94.573,140.28,139.35,59.824,125.96,53.005,51.8,79.206
2017-06-27,271.25,63.327,,12.133,63.78,102.97,82.027,15.41,24.398000000000003,32.935,41.512,32.794000000000004,133.69,139.51,84.515,28.613000000000003,28.285999999999998,165.17,52.288999999999994,48.028999999999996,27.59,78.148,52.73,37.963,43.361000000000004,41.169,35.217,182.04,94.256,139.31,138.07,60.148,125.05,52.681000000000004,51.218,78.487
2017-06-28,274.64,64.34899999999999,,12.575,64.94,104.38,81.329,15.74,24.926,33.29,41.313,33.330999999999996,133.77,141.28,84.815,28.97,28.528000000000002,165.1,52.693999999999996,48.239,28.000999999999998,79.362,54.39,38.889,43.873000000000005,41.681999999999995,35.441,183.12,95.57600000000001,140.67,138.63,61.06,126.29,53.162,50.725,78.9
2017-06-29,271.88,63.423,,12.758,63.28,103.26,80.428,15.48,25.491999999999997,33.56,40.896,32.687,131.53,138.71,82.82600000000001,28.95,28.015,162.15,52.507,48.826,27.65,79.438,53.42,39.522,43.076,41.548,35.141999999999996,182.69,93.77799999999999,139.45,137.02,61.453,125.31,52.523999999999994,50.318999999999996,78.181
2017-06-30,271.36,63.832,,12.45,62.72,103.8,80.007,15.21,25.375,33.628,40.765,32.882,131.24,138.56,82.71,28.851999999999997,28.101999999999997,163.04,58.263000000000005,49.431999999999995,27.749000000000002,80.234,53.67,39.966,42.928000000000004,40.741,35.245,182.84,93.14299999999999,140.18,137.42,61.403999999999996,126.32,52.809,50.243,78.07300000000001
2017-07-03,272.52,63.52,,12.842,63.22,104.98,79.74,14.985,25.894000000000002,34.244,40.433,32.609,130.09,137.16,81.579,29.177,28.179000000000002,163.05,57.918,49.309,27.878,80.865,52.83,41.185,43.175,41.49100000000001,35.599000000000004,184.05,92.715,139.93,137.32,62.229,127.08,53.27,50.011,78.211
2017-07-05,277.71,64.77600000000001,,12.425,63.32,103.18,79.721,14.96,25.991,33.705,40.329,33.467,130.43,138.68,80.922,29.059,28.266,163.76,56.842,48.097,27.699,79.885,54.61,40.891999999999996,42.849,41.397,35.609,185.63,93.37100000000001,139.39,137.01,62.367,127.34,53.093999999999994,49.769,78.67399999999999
2017-07-06,271.96,63.744,,12.275,62.59,101.71,79.64399999999999,14.72,25.874000000000002,33.57,39.952,32.774,129.89,137.49,79.986,28.954,28.101999999999997,161.59,56.446000000000005,49.849,27.531,79.458,53.47,40.751,42.288000000000004,41.568000000000005,35.183,184.34,92.616,137.82,136.24,61.855,126.11,52.858000000000004,49.748999999999995,77.65899999999999
2017-07-07,273.93,64.085,,12.125,63.7,101.68,79.845,15.38,25.894000000000002,33.637,39.952,33.018,130.67,139.3,80.19800000000001,29.18,28.489,163.17,57.256,48.986999999999995,27.62,80.14699999999999,53.97,41.09,42.14,42.203,34.994,185.34,93.281,138.98,136.28,62.199,127.03,53.132,49.788000000000004,78.053
2017-07-10,273.58,64.095,,12.442,63.95,101.94,79.625,15.43,25.756999999999998,33.876999999999995,39.905,32.789,130.64,140.45,79.937,29.108,28.721,163.2,57.997,48.332,27.768,80.01100000000001,54.94,41.77,41.894,41.738,34.852,184.35,94.443,139.15,135.32,62.14,127.25,53.466,49.748999999999995,77.905
2017-07-11,271.76,64.007,,13.175,64.3,102.19,79.615,15.36,25.611,34.08,39.715,33.056999999999995,131.13,141.08,80.884,28.954,28.712,163.69,57.455,48.218999999999994,27.759,79.913,54.76,42.243,41.598,41.558,34.635,183.37,94.762,139.04,134.87,61.758,127.23,53.386,49.72,77.817
2017-07-12,275.08,64.223,,12.992,64.63,102.72,80.381,15.49,25.531999999999996,34.176,40.196,33.379,132.24,142.86,81.80199999999999,29.068,29.138,164.82,57.494,49.328,27.838,79.797,56.55,42.214,41.342,42.156000000000006,34.852,184.09,95.52600000000001,140.0,135.65,61.855,128.03,54.006,50.146,78.348
2017-07-13,278.36,64.415,,13.117,64.92,102.63,79.797,15.5,25.708000000000002,34.523,40.179,33.369,131.17,143.28,81.947,29.182,29.39,164.81,57.217,49.716,27.828000000000003,79.292,57.9,42.092,41.815,42.193000000000005,34.266999999999996,182.9,95.288,140.15,135.77,62.17,127.96,53.946000000000005,49.971000000000004,78.417
2017-07-14,280.81,64.007,,13.142000000000001,65.53,103.42,80.247,15.49,25.502,34.995,40.415,33.797,131.65,144.59,82.72,29.249000000000002,29.574,165.97,57.276,50.381,28.028000000000002,79.759,57.16,42.667,42.229,43.021,34.35,184.3,96.27,140.59,136.71,61.905,128.44,54.222,50.203,78.95
2017-07-17,282.65,65.244,,13.042,65.3,103.12,80.428,15.5,25.581,35.023,39.952,33.594,131.83,144.58,82.67,29.295,29.593000000000004,166.58,57.068999999999996,50.769,28.158,79.38,57.58,42.931999999999995,42.505,43.343,34.436,183.77,96.17200000000001,140.85,136.88,61.817,128.46,54.32899999999999,50.43600000000001,78.664
2017-07-18,282.6,64.98100000000001,,13.0,61.72,104.07,80.582,15.62,25.249000000000002,35.071999999999996,40.113,33.652,132.41,145.24,82.67,29.255,29.641,163.9,56.931000000000004,50.769,28.174,79.525,58.96,42.96,42.347,43.208999999999996,34.058,184.25,96.916,141.38,136.92,61.669,128.1,54.105,50.581,78.723
2017-07-19,281.95,65.001,,13.825,63.67,105.12,80.735,15.91,25.229,35.111,40.103,33.681,133.94,146.13,82.758,29.468000000000004,29.574,163.34,57.049,51.54600000000001,28.605999999999998,80.456,58.35,42.847,43.854,43.29600000000001,34.191,186.56,97.58200000000001,142.13,137.47,61.797,128.48,54.625,50.794,79.362
2017-07-20,281.44,65.788,,13.517000000000001,63.84,105.65,81.29,15.86,24.926,35.052,40.433,33.867,134.13,146.25,82.96,29.55,29.631999999999998,163.56,58.363,51.925,28.766,79.913,59.09,42.073,43.321999999999996,42.83,34.559,188.84,97.44200000000001,141.97,137.55,61.827,127.91,54.222,51.161,79.885
2017-07-21,282.92,65.225,,13.275,63.34,105.39,81.547,15.76,25.601,34.725,40.329,33.847,133.59,145.84,83.212,29.651,29.709,164.4,59.202,51.603,28.756,80.39,58.67,41.695,41.51,42.65,34.55,189.11,98.92299999999999,141.97,137.86,61.768,127.54,54.232,51.528999999999996,79.798
2017-07-24,284.7,65.215,,13.442,63.07,105.3,80.926,15.95,25.854,34.484,39.931999999999995,33.623000000000005,134.99,146.41,83.26899999999999,29.78,29.932,165.21,58.214,52.00899999999999,28.766,80.195,58.6,41.468,41.076,42.849,34.284,188.23,99.69,141.62,137.51,61.983999999999995,127.17,54.181999999999995,51.045,79.768
2017-07-25,282.96,65.37100000000001,,14.067,64.06,104.73,80.219,16.08,26.011,34.244,39.668,33.788000000000004,135.58,146.08,84.429,30.003,30.076999999999998,166.1,58.648999999999994,52.863,28.669,81.943,58.26,43.386,41.096000000000004,43.258,34.275,187.76,99.307,142.59,138.59,62.788000000000004,127.2,54.761,50.755,79.196
2017-07-26,295.61,64.932,,13.925,64.49,105.24,80.831,15.86,25.601,34.292,38.618,33.867,135.87,146.22,84.65899999999999,29.668000000000003,29.932,164.83,57.631,52.683,28.785999999999998,81.21300000000001,58.77,43.471000000000004,40.919000000000004,43.011,35.988,188.1,100.17,142.59,138.38,62.306999999999995,127.09,54.428000000000004,51.238,78.93
2017-07-27,287.95,64.581,,14.142000000000001,63.5,108.25,81.405,15.53,25.561,34.599000000000004,38.524,34.08,135.61,144.57,85.17299999999999,29.478,29.767,161.04,57.425,53.659,29.144000000000002,81.999,60.15,43.32899999999999,40.624,42.773,37.294000000000004,186.31,98.89399999999999,143.42,139.48,62.013000000000005,126.52,54.232,51.364,78.388
2017-07-28,287.44,64.64,,14.092,62.16,108.21,81.27,15.28,25.796,34.437,38.694,34.412,134.38,144.55,84.64200000000001,29.826,29.864,161.02,57.937,53.507,29.224,81.166,59.19,44.028,40.801,42.782,36.907,188.49,98.476,142.48,138.37,61.974,126.7,54.035,51.287,78.782
2017-07-31,289.59,65.01100000000001,,13.967,61.44,108.18,81.471,14.63,26.109,34.639,38.305,34.568000000000005,135.94,143.59,84.46700000000001,29.96,29.951,160.39,58.313,53.613,28.875,81.262,58.55,44.755,40.801,42.925,36.907,189.14,98.884,142.33,138.27,62.376999999999995,126.55,53.623000000000005,51.46,78.71300000000001
2017-08-01,291.15,65.691,,12.883,63.08,108.85,81.52,14.69,26.323,33.464,38.391,35.426,136.14,144.22,83.704,30.103,30.038,159.78,59.093999999999994,53.763999999999996,28.974,83.087,59.34,44.519,41.165,42.849,36.792,189.56,100.19,142.67,138.07,62.838,126.27,53.662,51.75,78.535
2017-08-02,288.0,65.711,,12.875,63.37,106.94,82.065,14.8,26.363000000000003,33.522,38.524,35.708,135.27,144.78,83.897,30.074,30.862,158.15,59.044,52.465,28.526,84.095,59.12,43.461000000000006,40.092,43.248000000000005,36.215,190.32,100.59,142.15,137.97,62.838,126.62,53.711999999999996,51.972,78.358
2017-08-03,286.09,65.633,,12.458,59.0,107.39,82.802,14.52,26.304000000000002,33.474000000000004,38.467,35.826,135.87,144.25,83.55,30.025,30.91,153.92,59.39,51.73,28.386999999999997,83.10700000000001,58.42,43.622,39.816,43.419,36.224000000000004,192.06,99.91,141.91,137.73,62.563,127.1,53.31,52.233999999999995,78.487
2017-08-04,288.27,66.013,,12.95,57.43,105.98,82.774,14.36,26.569000000000003,33.955,38.315,35.639,135.64,144.73,83.695,30.116,31.414,153.28,59.013999999999996,51.422,28.185,83.057,58.86,44.236000000000004,39.974000000000004,43.693999999999996,36.366,192.17,100.21,142.08,137.35,62.946000000000005,127.5,53.565,52.001999999999995,78.309
2017-08-07,291.01,66.19800000000001,,12.833,57.55,104.66,82.56200000000001,14.39,26.433000000000003,33.983000000000004,38.098,35.768,135.39,145.68,84.042,30.061999999999998,31.578000000000003,154.26,59.044,50.981,28.206999999999997,82.54299999999999,59.62,45.199,39.728,43.4,36.452,192.07,100.8,142.35,138.33,62.896,127.46,53.593999999999994,52.167,78.477
2017-08-08,289.26,66.22800000000001,,12.792,56.76,105.28,82.88799999999999,14.14,26.842,34.07,37.957,35.748000000000005,134.92,145.51,83.212,30.058000000000003,31.433000000000003,155.82,58.718,50.481,27.968000000000004,82.495,59.48,44.67,39.314,42.526,36.3,192.19,100.59,142.24,137.81,62.788000000000004,127.14,53.17100000000001,52.378,78.112
2017-08-09,288.74,66.354,,12.875,56.9,101.2,82.506,14.21,26.539,33.965,37.832,35.925,135.56,145.48,83.50200000000001,29.97,31.142,152.86,59.153,50.683,27.833000000000002,81.98,59.67,44.641000000000005,39.265,42.782,36.3,192.12,100.29,141.68,137.95,62.67100000000001,126.99,53.22,52.108000000000004,78.20100000000001
2017-08-10,281.15,65.594,,12.592,55.46,99.74,82.68799999999999,13.89,25.796,33.579,37.229,35.482,133.91,142.27,82.95,29.724,30.397,149.69,58.333,50.155,27.471,81.156,58.02,43.876999999999995,39.402,42.621,36.139,189.89,98.814,139.43,137.38,61.551,125.23,52.611999999999995,52.273,77.225
2017-08-11,283.68,65.691,,12.5,55.13,100.37,82.027,14.01,25.531999999999996,33.628,37.124,35.218,135.34,143.47,83.51,29.635,30.397,148.62,58.233000000000004,50.346000000000004,27.709,80.961,58.04,43.141999999999996,39.166,42.913999999999994,36.054,190.34,99.41,140.19,137.52,61.208,125.38,52.485,51.963,77.441
2017-08-14,286.05,66.22800000000001,,12.017000000000001,56.75,99.79,82.429,14.2,26.09,34.147,37.334,35.679,137.6,145.8,84.042,29.864,30.862,147.72,59.034,50.26,27.704,81.388,59.06,43.287,39.372,42.827,36.433,191.02,101.18,141.13,138.2,62.092,126.73,52.975,52.263999999999996,77.964
2017-08-15,287.92,66.889,,12.1,55.76,99.9,83.166,13.91,26.423000000000002,34.214,37.277,35.345,136.18,146.08,83.772,29.822,31.016,147.9,57.82899999999999,48.943999999999996,27.594,81.195,59.69,42.755,38.791,42.268,36.111,191.79,101.93,139.92,138.84,62.208999999999996,126.38,52.985,52.553999999999995,77.964
2017-08-16,294.08,67.045,,11.908,56.07,100.57,83.465,14.06,26.237,34.417,37.555,35.158,136.63,146.5,84.141,29.805999999999997,31.259,146.28,57.81100000000001,48.618,27.575,81.243,60.29,43.751999999999995,38.704,41.861999999999995,36.177,191.08,102.78,140.44,139.25,62.071999999999996,126.54,53.506,52.766000000000005,78.181
2017-08-17,284.371,65.721,,11.725,54.75,99.77,83.039,13.99,25.678,33.695,37.373000000000005,34.53,133.21,143.5,82.789,29.319000000000003,30.833000000000002,145.49,56.743,48.378,27.191,79.149,59.29,42.861999999999995,38.083,41.998000000000005,35.582,190.02,101.63,138.23,137.98,60.943999999999996,124.33,52.691,52.388000000000005,77.205
2017-08-18,281.77,65.672,,11.875,54.63,99.103,83.53299999999999,13.98,25.747,33.531,37.086,34.373000000000005,132.86,143.35,82.186,29.255,30.997,144.67,54.263999999999996,48.925,27.151,79.805,59.44,43.17100000000001,38.053000000000004,41.92,35.365,188.16,101.98,137.55,137.52,60.903999999999996,123.88,52.71,52.698,76.851
2017-08-21,283.15,66.685,,11.9,54.25,99.56,83.726,13.77,25.63,33.608000000000004,37.019,34.285,134.66,143.13,82.245,29.186,31.104,144.81,52.94,48.963,27.151,80.138,59.4,43.713,38.398,41.071000000000005,35.562,189.36,102.68,137.79,138.05,60.717,123.95,52.75899999999999,52.891999999999996,77.195
2017-08-22,286.72,66.48,,11.975,54.93,101.14,83.698,14.27,26.031,33.983000000000004,37.449,34.02,136.86,145.41,82.73100000000001,29.359,31.500999999999998,146.92,53.455,50.806999999999995,27.480999999999998,80.46,60.84,44.632,38.378,41.602,35.942,192.08,103.53,139.19,138.3,61.336000000000006,125.3,53.446000000000005,53.008,78.131
2017-08-23,282.64,66.313,,12.017000000000001,55.73,99.89,84.01700000000001,14.4,26.011,34.166,37.631,34.03,134.27,145.17,82.439,29.281999999999996,31.598000000000003,145.85,52.94,51.239,27.221,80.587,60.05,45.753,37.757,42.016999999999996,35.883,191.54,102.65,138.19,137.8,61.208,124.25,53.349,53.181999999999995,77.541
2017-08-24,285.45,66.764,,12.083,55.34,99.91,83.91,14.48,26.256,34.196,37.765,34.078,134.06,145.04,80.542,29.166999999999998,31.859,145.53,53.168,51.365,27.271,82.066,60.0,46.023999999999994,37.787,41.93,35.658,192.04,102.68,137.93,135.99,61.247,123.89,53.25,53.143,77.767
2017-08-25,285.06,66.75399999999999,,12.2,55.33,100.78,84.35600000000001,14.5,26.08,34.272,37.775,34.04,136.07,144.91,80.348,29.331,32.159,146.23,53.227,51.547,27.351,81.625,59.97,46.121,38.181999999999995,42.056000000000004,35.95,191.66,102.81,138.3,136.31,61.403999999999996,124.47,53.416000000000004,53.318000000000005,77.78699999999999
2017-08-28,292.3,67.127,,12.075,55.68,100.93,84.539,14.46,26.000999999999998,34.186,37.765,34.01,136.61,145.25,79.90100000000001,29.033,32.053000000000004,146.97,53.06,50.865,27.361,81.85,60.53,46.45,38.222,42.093999999999994,35.902,192.38,103.24,138.4,135.91,61.09,124.53,53.496,53.413999999999994,78.20100000000001
2017-08-29,293.58,66.695,,12.075,56.05,100.94,84.616,14.52,25.678,34.196,37.631,34.098,136.72,145.87,79.219,28.888,31.965,145.87,52.071999999999996,51.125,27.371,81.704,61.01,46.527,38.299,42.354,35.817,194.0,103.23,138.13,136.35,60.787,125.41,53.24,53.298,78.348
